sec,nanosec,frame_id,name,position.x,position.y,position.z
1773048993,612065303,world,cf231,-2.667980432510376,-1.8895642757415771,0.9506640434265137
1773048993,612065303,world,cf231_leg,-2.666303873062134,-1.893824577331543,0.9365912675857544
1773048993,617150317,world,cf231,-2.6679091453552246,-1.88942289352417,0.9505255222320557
1773048993,617150317,world,cf231_leg,-2.666224241256714,-1.893722414970398,0.936497688293457
1773048993,621879730,world,cf231,-2.667978525161743,-1.88941490650177,0.9505342245101929
1773048993,621879730,world,cf231_leg,-2.666266679763794,-1.893739104270935,0.9364840984344482
1773048993,626953123,world,cf231,-2.66804575920105,-1.8893789052963257,0.9504642486572266
1773048993,626953123,world,cf231_leg,-2.666266918182373,-1.8937368392944336,0.9364686012268066
1773048993,631925093,world,cf231,-2.668137311935425,-1.8894398212432861,0.950484037399292
1773048993,631925093,world,cf231_leg,-2.6662986278533936,-1.8937582969665527,0.936384916305542
1773048993,637581053,world,cf231,-2.6681370735168457,-1.889442801475525,0.9505023956298828
1773048993,637581053,world,cf231_leg,-2.666341543197632,-1.893770694732666,0.9363394975662231
1773048993,642557785,world,cf231,-2.668100595474243,-1.8893550634384155,0.9503751993179321
1773048993,642557785,world,cf231_leg,-2.666350841522217,-1.8936128616333008,0.9362348318099976
1773048993,646832458,world,cf231,-2.668214797973633,-1.8893638849258423,0.9503538608551025
1773048993,646832458,world,cf231_leg,-2.6663424968719482,-1.8937643766403198,0.9362913370132446
1773048993,652535262,world,cf231,-2.668327569961548,-1.8893468379974365,0.9501932859420776
1773048993,652535262,world,cf231_leg,-2.6665422916412354,-1.8938418626785278,0.93635094165802
1773048993,657929749,world,cf231,-2.668372631072998,-1.889363408088684,0.9501630067825317
1773048993,657929749,world,cf231_leg,-2.666449546813965,-1.8937472105026245,0.9362242221832275
1773048993,662055887,world,cf231,-2.6684393882751465,-1.8893271684646606,0.9500941038131714
1773048993,662055887,world,cf231_leg,-2.6664927005767822,-1.8937596082687378,0.9361785650253296
1773048993,667933915,world,cf231,-2.6684956550598145,-1.88932466506958,0.9500497579574585
1773048993,667933915,world,cf231_leg,-2.6664938926696777,-1.8937560319900513,0.9361445903778076
1773048993,671927107,world,cf231,-2.668552875518799,-1.889338493347168,0.9500919580459595
1773048993,671927107,world,cf231_leg,-2.6665103435516357,-1.8936799764633179,0.9360787868499756
1773048993,676909418,world,cf231,-2.668653964996338,-1.8893461227416992,0.9499828815460205
1773048993,676909418,world,cf231_leg,-2.6665539741516113,-1.8936907052993774,0.9360166788101196
1773048993,681842240,world,cf231,-2.6688132286071777,-1.8894872665405273,0.9499454498291016
1773048993,681842240,world,cf231_leg,-2.666666030883789,-1.8938127756118774,0.9360086917877197
1773048993,687610693,world,cf231,-2.6688921451568604,-1.889432430267334,0.9498609304428101
1773048993,687610693,world,cf231_leg,-2.666722297668457,-1.8938133716583252,0.9359649419784546
1773048993,691826134,world,cf231,-2.6689372062683105,-1.8894522190093994,0.9498480558395386
1773048993,691826134,world,cf231_leg,-2.6668295860290527,-1.8937959671020508,0.9358983039855957
1773048993,697675001,world,cf231,-2.6690850257873535,-1.8894922733306885,0.9497165679931641
1773048993,697675001,world,cf231_leg,-2.6668319702148438,-1.8937840461730957,0.9357999563217163
1773048993,701807909,world,cf231,-2.669128656387329,-1.8894908428192139,0.9496587514877319
1773048993,701807909,world,cf231_leg,-2.666921854019165,-1.8938467502593994,0.9358311891555786
1773048993,706844183,world,cf231,-2.6691856384277344,-1.8894981145858765,0.9496663808822632
1773048993,706844183,world,cf231_leg,-2.666861057281494,-1.8936952352523804,0.9357390403747559
1773048993,712631064,world,cf231,-2.6694014072418213,-1.8896491527557373,0.9496558904647827
1773048993,712631064,world,cf231_leg,-2.666952133178711,-1.8937519788742065,0.9357213973999023
1773048993,717039293,world,cf231,-2.669503927230835,-1.8896522521972656,0.9495068788528442
1773048993,717039293,world,cf231_leg,-2.6670374870300293,-1.893900752067566,0.9357233047485352
1773048993,722026744,world,cf231,-2.6696395874023438,-1.8897321224212646,0.9495161771774292
1773048993,722026744,world,cf231_leg,-2.667182445526123,-1.8939697742462158,0.9357608556747437
1773048993,726940807,world,cf231,-2.6697423458099365,-1.889754295349121,0.9494725465774536
1773048993,726940807,world,cf231_leg,-2.6671037673950195,-1.893741488456726,0.9355587959289551
1773048993,731891115,world,cf231,-2.669844627380371,-1.8897722959518433,0.9494136571884155
1773048993,731891115,world,cf231_leg,-2.667280435562134,-1.8939398527145386,0.9354974031448364
1773048993,737545431,world,cf231,-2.6700146198272705,-1.8897963762283325,0.9494568109512329
1773048993,737545431,world,cf231_leg,-2.6672778129577637,-1.8939080238342285,0.935401439666748
1773048993,742031558,world,cf231,-2.670084238052368,-1.8899104595184326,0.9495151042938232
