sec,nanosec,frame_id,name,position.x,position.y,position.z
1773049227,324253766,world,cf231,-2.670894145965576,-1.8483023643493652,0.9502471685409546
1773049227,324253766,world,cf231_leg,-2.6629018783569336,-1.8512940406799316,0.9360299110412598
1773049227,329049525,world,cf231,-2.670531749725342,-1.847885251045227,0.9503335952758789
1773049227,329049525,world,cf231_leg,-2.6628365516662598,-1.8509860038757324,0.9360450506210327
1773049227,334243964,world,cf231,-2.6702938079833984,-1.8475492000579834,0.9503384828567505
1773049227,334243964,world,cf231_leg,-2.662644624710083,-1.850677251815796,0.936064600944519
1773049227,339188601,world,cf231,-2.669961452484131,-1.847154974937439,0.9503648281097412
1773049227,339188601,world,cf231_leg,-2.6626336574554443,-1.8504860401153564,0.9363261461257935
1773049227,344020377,world,cf231,-2.669862985610962,-1.8469370603561401,0.9504895210266113
1773049227,344020377,world,cf231_leg,-2.662529945373535,-1.850203514099121,0.9362512826919556
1773049227,349063031,world,cf231,-2.6694772243499756,-1.8464378118515015,0.9505736827850342
1773049227,349063031,world,cf231_leg,-2.6624755859375,-1.850002408027649,0.9363349676132202
1773049227,354081452,world,cf231,-2.6692306995391846,-1.8460733890533447,0.9508110284805298
1773049227,354081452,world,cf231_leg,-2.6624109745025635,-1.8498495817184448,0.9365234375
1773049227,359226116,world,cf231,-2.668938398361206,-1.8456616401672363,0.9509772062301636
1773049227,359226116,world,cf231_leg,-2.662426233291626,-1.8496510982513428,0.936660647392273
1773049227,364051408,world,cf231,-2.6686813831329346,-1.8451908826828003,0.9511595964431763
1773049227,364051408,world,cf231_leg,-2.662283420562744,-1.8493906259536743,0.9367212057113647
1773049227,373382080,world,cf231,-2.668456792831421,-1.8447425365447998,0.9512578248977661
1773049227,373382080,world,cf231_leg,-2.6622307300567627,-1.8491913080215454,0.9367996454238892
1773049227,375052361,world,cf231,-2.6682069301605225,-1.8444743156433105,0.9514845609664917
1773049227,375052361,world,cf231_leg,-2.66206955909729,-1.8488997220993042,0.9369624853134155
1773049227,379727054,world,cf231,-2.6679701805114746,-1.8440256118774414,0.9514909982681274
1773049227,379727054,world,cf231_leg,-2.6620235443115234,-1.8487757444381714,0.93703293800354
1773049227,384230805,world,cf231,-2.6677448749542236,-1.8436840772628784,0.9515491724014282
1773049227,384230805,world,cf231_leg,-2.661865234375,-1.8484870195388794,0.9369487762451172
1773049227,389095038,world,cf231,-2.667405128479004,-1.8432165384292603,0.9516141414642334
1773049227,389095038,world,cf231_leg,-2.6616625785827637,-1.848225474357605,0.9370757341384888
1773049227,393972918,world,cf231,-2.6671321392059326,-1.842822551727295,0.9515887498855591
1773049227,393972918,world,cf231_leg,-2.661534309387207,-1.8479969501495361,0.9370756149291992
1773049227,399170602,world,cf231,-2.6670339107513428,-1.8424875736236572,0.9517008066177368
1773049227,399170602,world,cf231_leg,-2.6613993644714355,-1.8476935625076294,0.9370826482772827
1773049227,404254145,world,cf231,-2.666841745376587,-1.8421751260757446,0.9517083168029785
1773049227,404254145,world,cf231_leg,-2.66131591796875,-1.8473997116088867,0.9373936653137207
1773049227,409207124,world,cf231,-2.666558027267456,-1.841680645942688,0.951664924621582
1773049227,409207124,world,cf231_leg,-2.6612064838409424,-1.8471925258636475,0.9374685287475586
1773049227,413881889,world,cf231,-2.666350841522217,-1.8412758111953735,0.951919674873352
1773049227,413881889,world,cf231_leg,-2.661154270172119,-1.846969723701477,0.9376829862594604
1773049227,418956791,world,cf231,-2.666140079498291,-1.8408470153808594,0.9521344900131226
1773049227,418956791,world,cf231_leg,-2.6608316898345947,-1.8465749025344849,0.9376300573348999
1773049227,424134618,world,cf231,-2.665846586227417,-1.8402706384658813,0.952101469039917
1773049227,424134618,world,cf231_leg,-2.6607553958892822,-1.8464280366897583,0.9377658367156982
1773049227,429022453,world,cf231,-2.6656551361083984,-1.8400013446807861,0.9522804021835327
1773049227,429022453,world,cf231_leg,-2.6605992317199707,-1.8460556268692017,0.9377497434616089
